fecha,21,42,14,36,4,7,9,11,26,33
2019-01-29,0.0,0.0,0.05331145654646371,0.0,0.02014504066480848,0.08377851024830417,0.0,0.012463167964551486,0.0034485594410942374,0.019801381880788213
2019-01-30,0.0,0.0,0.05705863582948477,0.0,0.03172711571473952,0.07825179568305486,0.0,0.011628417890444498,0.0016748680202890909,0.013421566296541829
2019-01-31,0.0,0.0,0.056129336784841874,0.0,0.045193770210538275,0.0680839436578237,0.0,0.014609524359438233,0.0,0.009637351537914812
2019-02-01,0.0,0.0,0.05079358380079842,0.0,0.058270352491554996,0.05402957787544817,0.0,0.020064729768681466,0.0,0.010200147687582418
2019-02-04,0.0,0.0,0.04448785013136861,0.0,0.06804203948884979,0.038970416524314655,0.0,0.029602310766579522,0.0,0.013383414166063522
2019-02-05,0.0,0.0,0.03684929767768106,0.0,0.07197631959556589,0.025464982428704395,0.0,0.039080757195024005,0.0,0.0220534589026918
2019-02-06,0.0,0.0,0.030986209073115445,0.0,0.0689727640838855,0.013989512715694862,0.0,0.04616845945501562,0.002590773895921533,0.03751588643607802
2019-02-07,0.0,0.0,0.03150618861218366,0.0,0.05985577166005438,0.007592772789158239,0.0,0.04880595942273508,0.005334413022572711,0.05609251513884938
2019-02-08,0.0,0.0,0.04011110105990086,0.0,0.04701364850316029,0.0036875955154907335,0.0,0.04616845945501562,0.009828535751340779,0.07648141800988711
2019-02-11,0.0,0.0,0.057817196314317885,0.0,0.03339544069879803,0.0,0.0,0.039080757195024005,0.016204515953072207,0.09532450631619674
2019-02-12,0.0,0.0,0.08557498266852917,0.0,0.023610526852803033,0.0,0.0,0.029602310766579522,0.023907180539933154,0.10882428211214337
2019-02-13,0.0,0.0,0.11829523867751297,0.0,0.01689901881821886,0.0,0.0,0.020064729768681466,0.03156208734061229,0.11395028687214477
2019-02-14,0.0,0.0,0.15697307374179434,0.0,0.013725008106104058,0.0,0.0,0.012169873783554086,0.03728620053160731,0.10949594985766885
2019-02-15,0.0,0.0,0.19452132928972474,0.004172081059315546,0.016272912927571864,0.0,0.0,0.006605168342110479,0.03941627707865597,0.09651382152291388
2019-02-18,0.0,0.0,0.22379300621241285,0.00859033031368626,0.020092409368569226,0.004204579015910219,0.0,0.003207943900574468,0.03728620053160731,0.07793376191759716
2019-02-20,0.0,0.0,0.2376800380171721,0.01582748996874117,0.026525853950651247,0.00865724372636906,0.0,0.0,0.03156208734061229,0.05893159436016881
2019-02-21,0.0,0.0,0.23377325374568755,0.026095119373256474,0.031336593774755186,0.01595077642331719,0.0,0.0,0.023907180539933154,0.0416167080828171
2019-02-22,0.0,0.0,0.2109230039879528,0.038499189477441464,0.03312678270557461,0.026298384373305166,0.0,0.0,0.016204515953072207,0.02837782164548153
2019-02-25,0.0,0.0,0.17581766009116445,0.05082635230867699,0.031336593774755186,0.038799074587721,0.0,0.0,0.009828535751340779,0.02049515969694239
2019-02-26,0.0,0.0,0.13589599180922385,0.06004424054783342,0.026525853950651247,0.051222258468626804,0.0,0.0,0.005334413022572711,0.01896992548949615
2019-02-27,0.0,0.0,0.10127422337120219,0.0634744325961723,0.022241428054509186,0.060511948412407784,0.0,0.0,0.00624031884495173,0.018762350645683473
2019-02-28,0.0,0.0,0.0742938277909049,0.06295034852767693,0.021058779209168373,0.06396885955625642,0.0,0.0,0.007514426532249102,0.020068905912134782
2019-03-01,0.0,0.0,0.0541211839905105,0.056810039374956274,0.026973283460540436,0.060511948412407784,0.0,0.0,0.01587502556223748,0.02121539724670042
2019-03-04,0.0,0.0,0.0439315224535897,0.04952399801905635,0.03832433772905459,0.051222258468626804,0.0,0.0,0.02700630986285547,0.022472447579596454
2019-03-05,0.0,0.0,0.03947873193000861,0.044271955721213396,0.057377758469507406,0.038799074587721,0.0,0.0,0.04137795337025356,0.02454523494751212
2019-03-07,0.0,0.0,0.03833527838040049,0.042644514894008244,0.08122535914298236,0.026298384373305166,0.0,0.0,0.05715675196236982,0.031058543383454835
2019-03-11,0.0,0.0,0.04286921626188943,0.04399397322728191,0.10782188517026858,0.0187272259784304,0.0,0.0,0.07125515338751615,0.04465987980204659
2019-03-12,0.0,0.0,0.04946345669368696,0.048089751243422005,0.12910993203929255,0.014373963617142839,0.0,0.0,0.08025332583666113,0.06480179313729388
2019-03-13,0.0,0.0,0.05694134164596154,0.04852372236395603,0.14110479621541636,0.014737506554350589,0.0,0.0,0.08173757791214782,0.09495488399112588
2019-03-14,0.0,0.0,0.06273090117821659,0.05303357722925893,0.13922123719040666,0.017365861675369777,0.0,0.0,0.07534310150322768,0.12872778489800735
2019-03-15,0.0,0.0,0.06411091530397835,0.05522522572623611,0.12552295802292046,0.02762590475545073,0.0,0.0,0.06289095647966629,0.16081516123319434
2019-03-18,0.0,0.0,0.06360399427637878,0.05853114575318797,0.10471111388387055,0.03997780788207756,0.0,0.0,0.0475556189054132,0.18588758223875632
2019-03-19,0.0,0.0,0.05957401669441819,0.06411881296932506,0.0858813296236697,0.053731693274818575,0.0,0.0,0.03257637019893447,0.19707467517340607
2019-03-20,0.0,0.0,0.05569073909387041,0.07296809794105089,0.07024186765685134,0.06657642150482641,0.0,0.0,0.02021061919374268,0.1920158548822183
2019-03-21,0.0,0.0,0.05516727911839176,0.08106219141833272,0.06412041954142919,0.07870239722130484,0.0,0.0,0.011350175059844592,0.17222971209904142
2019-03-22,0.0,0.0,0.059160434633829785,0.08636372010660465,0.06358463040162925,0.09164064407310528,0.0,0.0,0.004179497596021876,0.14238231373735585
2019-03-25,0.0,0.0,0.0660378522390543,0.08560484019666285,0.06906402937868183,0.10213101304207232,0.0,0.0031019895043294826,0.002029864058898466,0.10853578020424798
2019-03-26,0.0,0.0,0.0721547155185519,0.08166802585568855,0.08094130516994484,0.11138027356164841,0.0,0.006387007848823959,0.0,0.0762546523743156
2019-03-27,0.0,0.0,0.07725698507770795,0.07487680949737088,0.09501291602912584,0.11616174149832235,0.0,0.011767917992218945,0.0,0.048266942711476295
2019-03-28,0.0,0.0,0.0789863961538603,0.06558799223481522,0.10680901832278174,0.11632172116191129,0.0,0.019402016705626118,0.0,0.030692523138349564
2019-03-29,0.0,0.0,0.08283944332287589,0.05663815439969673,0.11462019119349777,0.11192290856448703,0.0,0.028624583268237767,0.0,0.019804864528521933
2019-04-01,0.0,0.0,0.08732206468637535,0.04931686421590821,0.1171959736790693,0.10256314291203765,0.0,0.03778996840265948,0.0,0.01679112773772029
2019-04-02,0.0,0.0,0.10069682297344171,0.04308574063302394,0.11400896845152449,0.09556874657267393,0.0,0.04464357267434552,0.0,0.021147585238381877
2019-04-03,0.0,0.0,0.12026637550711042,0.03988674505031717,0.1045259950899001,0.08635534387790196,0.0,0.0471939592992706,0.0,0.027173006333038312
2019-04-04,0.0,0.0,0.14383269817888683,0.03868864729995223,0.09147744259162494,0.07779567865673256,0.0,0.04464357267434552,0.0,0.03587360700095186
2019-04-05,0.0,0.0,0.16518753835839153,0.0441707831414927,0.07690895885630038,0.07013899126405751,0.0,0.03778996840265948,0.0,0.04237965917762441
2019-04-08,0.0,0.0,0.18012039526140047,0.0503894958082475,0.061091483075713514,0.06527033838688451,0.0,0.028624583268237767,0.0014030543309154003,0.044800713530149555
2019-04-09,0.0,0.0,0.18555496806683358,0.06386682107313876,0.046071779939288925,0.06542612006043307,0.0,0.019402016705626118,0.002888894050536178,0.04237965917762441
2019-04-10,0.0,0.0,0.1795099782760928,0.0814152201758139,0.037550927945715754,0.06695882776641392,0.0,0.011767917992218945,0.005322722169689942,0.03587360700095186
2019-04-12,0.0,0.0,0.16556605426870108,0.1050437772554635,0.032044016189801246,0.0684525454680317,0.0,0.006387007848823959,0.008775685259194945,0.02972496856331766
2019-04-15,0.0,0.0,0.1481487615843958,0.12934296720013178,0.031742712556605435,0.07045915159489216,0.0,0.0031019895043294826,0.012947124891652648,0.023672623615373024
2019-04-16,0.0,0.0,0.13050219199743698,0.15323591904980807,0.03237012913988594,0.07304920973300881,0.0,0.0,0.01709270091291572,0.02262658235800493
2019-04-17,0.0,0.0,0.11368774800657941,0.16670379332097265,0.0356333559966886,0.07481150090932508,0.0,0.0,0.020192640207471114,0.02567781457574083
2019-04-22,0.0,0.0,0.09476240900152756,0.16893706837134564,0.04411561548453775,0.07751896537284284,0.0,0.0,0.021346200203278813,0.033224172260168876
2019-04-23,0.0,0.0,0.07882748133414993,0.1650213391800852,0.05360861726691278,0.07879726497033143,0.0,0.0,0.020192640207471114,0.04218590644400531
2019-04-24,0.0,0.0,0.05916303151723976,0.1549986955173205,0.070719956684832,0.07736672682008366,0.0,0.0,0.01709270091291572,0.05309895291320975
2019-04-25,0.0,0.0,0.04323753325204902,0.14348104111072596,0.09394368069405079,0.07222323672559325,0.0,0.0,0.012947124891652648,0.06043910009378187
2019-04-26,0.0,0.0,0.027397496507003113,0.13231389308052607,0.12195550696371743,0.0619138941429189,0.0,0.002149875019668711,0.008775685259194945,0.06226073197509941
2019-04-29,0.0,0.0,0.02010162397318164,0.12270158250366468,0.14906574423686905,0.05106837807588952,0.0,0.004426600607593846,0.005322722169689942,0.05808101888141087
2019-04-30,0.0,0.0,0.018057391302804912,0.11039180710561224,0.16800290284860164,0.0386796772501934,0.0,0.008155911839698556,0.002888894050536178,0.0490821393736172
2019-05-01,0.0,0.0,0.021436898569073156,0.09681980191063563,0.1720575710191269,0.026829672414764708,0.0,0.013446825332066023,0.0037022620327621623,0.03757506792794662
2019-05-02,0.0,0.0,0.02886533838183726,0.08509018598283964,0.16165436839680936,0.016986365785273315,0.0,0.019838647561805173,0.004734077151865171,0.02605262379849261
2019-05-03,0.0,0.0,0.045656539460286104,0.07112751148414855,0.13789991309566618,0.00846444630453895,0.0,0.02619083944338134,0.008722430441704355,0.016351141645320658
2019-05-06,0.0,0.0,0.06344701305104193,0.05994794792635329,0.10697139302830327,0.004594056911238321,0.0,0.03094082089813082,0.014380856601440286,0.009282415814451026
2019-05-07,0.0,0.0,0.07985245375492622,0.04961196353992467,0.07555391141829682,0.0022312038216107063,0.0,0.03270840021707143,0.021216661829651286,0.003652936729901887
2019-05-08,0.0,0.0,0.09137451065186693,0.04026188168172256,0.04863200844039848,0.0,0.0,0.03094082089813082,0.0280100839421511,0.0017741283030083897
2019-05-09,0.0,0.0,0.09869647259688628,0.02960266203197143,0.028538735915514583,0.0,0.0,0.02619083944338134,0.03309000433030102,0.0
2019-05-10,0.0,0.0,0.09827247036666156,0.02287011088189314,0.013006115302105716,0.0,0.0,0.019838647561805173,0.034980361651797576,0.0
2019-05-13,0.0,0.0,0.09343386708857267,0.01626066086335429,0.004551214731228621,0.0,0.0,0.013446825332066023,0.03309000433030102,0.0
2019-05-14,0.0,0.0,0.08688688553607883,0.009734561413429198,0.0022103965835614907,0.0,0.0,0.008155911839698556,0.03039130541166131,0.0
2019-05-15,0.0,0.0,0.0806813195715302,0.009576721414202058,0.0,0.0,0.0,0.004426600607593846,0.02611960563211182,0.0
2019-05-16,0.0,0.0,0.0753446372986719,0.010766058115587387,0.0,0.0,0.0,0.002149875019668711,0.026367146197168224,0.0
2019-05-17,0.0,0.0,0.06997865850861515,0.015488268651643308,0.0,0.0,0.0,0.0043928179349608,0.029695932698499863,0.0
2019-05-20,0.0,0.0,0.06164475459137704,0.022969835442890597,0.0,0.0,0.0,0.011261443240162185,0.03790920922636185,0.0
2019-05-21,0.0,0.0,0.052634850045913596,0.03388833116003252,0.0015510650104021073,0.0,0.0,0.021228910602003485,0.04977684297647591,0.0
2019-05-22,0.0,0.0,0.04242958377136028,0.04473913040954222,0.003193648586382265,0.0063183471556600675,0.0,0.0358848632400682,0.06151754840004909,0.0
2019-05-23,0.0,0.0,0.031106948053879292,0.05285303757186677,0.0058842255325289045,0.01832466459697206,0.0,0.05440037161205692,0.07219969537809817,0.0
2019-05-24,0.0,0.0,0.019834662462166298,0.05831275115798466,0.009701447797077193,0.038883786140558964,0.0,0.07396998860354789,0.07676572669258235,0.0
2019-05-27,0.0,0.0,0.012030330908355133,0.057877704064824405,0.014312939964090008,0.06785785745762943,0.0,0.09022496457965433,0.07393226889853069,0.0
2019-05-28,0.0,0.0,0.006529431798081834,0.05399696516204897,0.018895840121882144,0.1120694985429557,0.0,0.09873407955518307,0.06446885675139095,0.0
2019-05-29,0.0,0.0,0.003171160798027584,0.04915192023711726,0.022322797487829928,0.16671656682010286,0.0,0.09694485391584477,0.050865396763929704,0.0
2019-05-30,0.0,0.0,0.0,0.04548882834647273,0.023598048565049122,0.22623365313868504,0.0,0.08541681338997374,0.03628077224589977,0.0
2019-05-31,0.0,0.0,0.0,0.04366132147877532,0.022322797487829928,0.2864586786873617,0.0,0.06754000582499604,0.023371362905684066,0.0
2019-06-03,0.0,0.0,0.0,0.042682659233768114,0.018895840121882144,0.3412011153602392,0.0,0.04793027315990033,0.013582883892037786,0.0
2019-06-04,0.0,0.0,0.0,0.0407999540529828,0.014312939964090008,0.386823899787545,0.0,0.03052915559253899,0.006079674064678757,0.0
2019-06-05,0.0,0.0,0.0019499291716293429,0.03512115047486703,0.009701447797077193,0.42518594207254157,0.0,0.01745392907667474,0.0029527261567167474,0.0
2019-06-06,0.0,0.0,0.004014911367838262,0.029729412034108258,0.0058842255325289045,0.4538196817445679,0.0,0.00895683616991504,0.0034288217822976605,0.0
2019-06-07,0.0,0.0,0.007397383695316404,0.02251899290358213,0.003193648586382265,0.4739023110913099,0.0,0.002216614884073338,0.007059956716548446,0.0
2019-06-10,0.0,0.0,0.01219622384599847,0.015263589077084735,0.0015510650104021073,0.4818252510805002,0.0,0.004308683029592993,0.013007811112092989,0.002270123764328508
2019-06-11,0.0,0.0,0.017993584395616786,0.01187823636343009,0.0,0.4724243451939887,0.0,0.008871594275124281,0.021446254865757197,0.0046741932170728286
2019-06-12,0.0,0.0,0.023755000357174,0.010420083090170153,0.0,0.4439952493874848,0.0,0.016345712477733188,0.03164053085361498,0.008612095641690383
2019-06-13,0.0,0.0,0.031465628386703096,0.01238127220844505,0.0,0.39673621400840675,0.0,0.0294246246937564,0.04177160065516977,0.014198945269758801
2019-06-14,0.0,0.0,0.03667198288275062,0.020578452161152182,0.0,0.33772372418237484,0.0,0.04485596888675721,0.04934731539605025,0.020948280653603612
2019-06-17,0.0,0.0,0.04097083575961828,0.032804971287964925,0.0,0.27674116621234396,0.0,0.061880215605852364,0.056030895282777854,0.027655769048981486
2019-06-18,0.0,0.0,0.047684816163373535,0.047813274094468595,0.0,0.21777286099857873,0.0,0.07749122026617525,0.05730429203245937,0.03628678653586958
2019-06-19,0.0,0.0,0.05484419130249644,0.06391118883158892,0.0,0.17394356740745123,0.0,0.08839247890450033,0.05643215074992284,0.04198190683403071
2019-06-20,0.0,0.0,0.0636945584476709,0.07851887790863968,0.0,0.14229334441862856,0.0,0.09216310576283288,0.05581169163499914,0.046386889945557896
2019-06-21,0.0,0.0,0.07293174319022733,0.09166954140648872,0.0,0.11949526002361317,0.0,0.08811194870321727,0.0571069500900873,0.053558947487569335
2019-06-24,0.0,0.0,0.08344920811702403,0.09823628950700464,0.0,0.10349626126841827,0.0,0.07741614356054724,0.06008680377780066,0.06108466545428457
2019-06-25,0.0,0.0,0.09122467428216544,0.0990185677932391,0.0,0.09168186291208029,0.0,0.06257096756340229,0.06267721492940757,0.0707249560714089
2019-06-26,0.0,0.0,0.09468415321614779,0.09499253272138386,0.0,0.08077161829296983,0.0,0.04649861359806745,0.06222336852660517,0.08122326694843815
2019-06-27,0.0,0.0,0.0971694433449783,0.08799762205372787,0.003229471778648675,0.07507047107516161,0.0,0.031711365393779306,0.05561725821285912,0.09003999426911859
2019-06-28,0.0,0.0,0.09790159731888613,0.08448242143584415,0.006649494322593835,0.06811800131403413,0.0,0.019789698653269627,0.04707899266570767,0.09438497364238321
2019-07-02,0.0,0.0,0.09735577389074984,0.08075798929381467,0.012251543403444858,0.06196477185179257,0.0,0.009389710619250174,0.0356606952243301,0.09139646360172603
2019-07-03,0.0,0.0,0.09487633432648132,0.07848045325270761,0.020199380208165377,0.0572345785588893,0.0,0.005096241787458979,0.02417116078138416,0.08341938215012706
2019-07-04,0.0,0.0,0.08913094286897785,0.08050104489428281,0.0298009660288438,0.052094916690215896,0.0,0.002475100846969194,0.014660550094753066,0.06996538280156334
2019-07-05,0.0,0.0,0.07770212738674899,0.08372177373878475,0.039343020439649795,0.051830403514516454,0.0,0.0,0.011311893419450618,0.053798411839740046
2019-07-08,0.0,0.0,0.06483064152189728,0.0849191482577362,0.04647828686996622,0.05095276743604289,0.0,0.0,0.014227234770818567,0.03780546980079865
2019-07-09,0.0,0.0,0.04941011244330087,0.08670974245602878,0.049133486579166705,0.04828543205529656,0.0,0.0,0.01984123540839438,0.024194629858744807
2019-07-10,0.0,0.0,0.03304772673961444,0.08340816319272466,0.04647828686996622,0.04296691058696423,0.0,0.0038041322705369028,0.034091008720528414,0.012481960674867728
2019-07-11,0.0,0.0,0.020961147858966973,0.074420300892256,0.039343020439649795,0.0378004877400777,0.0,0.007832722398309882,0.05256835134078268,0.0067745527162753295
2019-07-12,0.0,0.0,0.011932609797042545,0.0608194009530287,0.0298009660288438,0.03364282242981869,0.0,0.014431614461864072,0.07275307217890822,0.003290209111968178
2019-07-15,0.0,0.0,0.006097099282116381,0.04384991588717286,0.020199380208165377,0.032034738895386494,0.0,0.026468872183651605,0.09037382801836548,0.002161747434208265
2019-07-16,0.0,0.0,0.0013936758245124644,0.029721892983059127,0.012251543403444858,0.034649911142470305,0.0,0.040611995730322696,0.10076565228235991,0.004451045952990015
2019-07-17,0.0,0.0,0.0,0.01802723935892314,0.006649494322593835,0.04126062935929301,0.0,0.05649249631052544,0.10084791353788915,0.008200951837569633
2019-07-18,0.0,0.0,0.0,0.009784238754400059,0.003229471778648675,0.049683362605584175,0.0,0.07148109357397225,0.09059488708712764,0.013521083734588353
2019-07-19,0.0,0.0,0.0,0.004751928703139329,0.0,0.05848635928271439,0.0,0.08256232765733353,0.07575193155361366,0.019948203999087824
2019-07-22,0.0,0.0,0.0,0.0,0.0,0.06491803555319574,0.0,0.08733890284140709,0.05843179107153061,0.026335475061808424
2019-07-23,0.0,0.0,0.0020133624279311184,0.0,0.0,0.06710397471449553,0.0,0.08484453193042128,0.04459241855992885,0.03111168769203092
2019-07-24,0.0,0.0,0.004145520676899569,0.0021008289579039266,0.0016457447558511685,0.0661903450564182,0.0,0.07580399881737986,0.03692272099130389,0.032889028245561454
2019-07-25,0.0,0.0,0.011245819978288718,0.004325614585233562,0.0033885945320290167,0.06730042569653213,0.0,0.06229442325270714,0.03541366414474803,0.03111168769203092
2019-07-26,0.0,0.0,0.02002143607562382,0.007969847369820844,0.0062434090431157845,0.07099084879430514,0.0,0.047021764850851994,0.036387115466884674,0.026335475061808424
2019-07-29,0.0,0.0,0.03226569777762991,0.013140056882857097,0.010293641291066526,0.07674033019797642,0.0,0.03251862484718106,0.03890473335211116,0.019948203999087824
2019-07-30,0.0,0.0,0.04709343301805053,0.019386059609136176,0.015186627078001771,0.08511090053160364,0.0,0.02053647339208999,0.04112727302901563,0.013521083734588353
2019-07-31,0.0,0.0,0.062268174008009915,0.02559333609213556,0.02004927554901628,0.09453173261880987,0.0,0.012501533308090047,0.03890473335211116,0.008200951837569633
2019-08-01,0.0,0.0,0.0745833839158385,0.0302349540924145,0.02624566633157512,0.10112610037540666,0.0,0.010352707346105895,0.03293214579430446,0.004451045952990015
2019-08-02,0.0,0.0,0.08653202886933409,0.031962208832643425,0.031512291181350606,0.1067557433215404,0.0,0.011601114476158055,0.024944952042470447,0.002161747434208265
2019-08-05,0.0,0.0,0.09101511835208013,0.0302349540924145,0.03587351920058619,0.10586002997524215,0.0,0.014716406967051473,0.01690792741727309,0.0
2019-08-06,0.0,0.0,0.09187113851323804,0.02559333609213556,0.040623672666306836,0.09761052167410202,0.0,0.021711712912580203,0.010255176370771968,0.0
2019-08-07,0.0,0.0,0.09177668436156879,0.022103261119562196,0.046331629559776856,0.08287399336613403,0.0,0.028663646811740353,0.005565971144131332,0.0
2019-08-08,0.0,0.0,0.09290897273124647,0.01873478483074507,0.05257768750167665,0.06426694604879159,0.0,0.033862097631752644,0.0027032351422075157,0.0
2019-08-09,0.0,0.0,0.09533336476587083,0.018278007503308685,0.05773629511722763,0.04390823659996315,0.0,0.035796562902305616,0.0,0.0
2019-08-12,0.0,0.0,0.0967676602967621,0.021320897459098036,0.05964266993646521,0.028284409264484375,0.0,0.033862097631752644,0.0,0.002131549589570714
2019-08-13,0.0,0.0,0.09312719641715271,0.027174660053468372,0.060923185360618665,0.016353715752068787,0.0,0.028663646811740353,0.0,0.004388868479324031
2019-08-14,0.0,0.0,0.08731391973370649,0.033102290990779375,0.05701651103846235,0.008486601353913579,0.0,0.021711712912580203,0.0,0.008086391243879523
2019-08-15,0.0,0.0,0.0740550601633976,0.039105736151665876,0.0539769349427915,0.002512688722258978,0.0,0.016923099020918486,0.0,0.013332205246987437
2019-08-16,0.0,0.0,0.0619888603647245,0.0413397586651994,0.053001297114388446,0.0,0.0,0.013469539117227699,0.0,0.019669543894937747
2019-08-19,0.0,0.0,0.05173541778572346,0.039105736151665876,0.0554345126242604,0.0,0.0,0.013215994777488527,0.002562186847683877,0.025967590001885196
2019-08-20,0.0,0.0,0.04571761983401279,0.033102290990779375,0.060266730299735435,0.0,0.0,0.016155054299049974,0.0052755521846447355,0.033547132381590905
2019-08-21,0.0,0.0,0.04374271094241406,0.025073831095564443,0.06461676637004733,0.0,0.0,0.020362944605426276,0.009720085984237823,0.03833903800141809
2019-08-22,0.0,0.0,0.04360726633050444,0.01699528287386447,0.06418710110557867,0.001359643243024388,0.0,0.02936127143960715,0.01602571251524709,0.04156509762601188
2019-08-23,0.0,0.0,0.044399595247688786,0.01030816013348784,0.05958114435881325,0.0027995104601987843,0.0,0.036861270953177656,0.023643384565920408,0.04391889156579554
2019-08-26,0.0,0.0,0.04673709821355541,0.005594727947887975,0.055510980800362805,0.005158034919284539,0.0,0.042974510826114275,0.031213825798102706,0.046153828193095006
2019-08-27,0.0,0.0,0.04828969537908712,0.002717201510426022,0.05117079864005694,0.008504161886438438,0.0,0.04725929468918721,0.03687477813196296,0.048296566384253656
2019-08-28,0.0,0.0,0.05096713325839443,0.0,0.050332819086495936,0.01635721297375369,0.0,0.04975192492909343,0.041406795805006266,0.04939190335258388
2019-08-29,0.0,0.0,0.05577523742738638,0.0,0.05700209247998067,0.024410044733254387,0.0,0.05055431771605907,0.041868777852562544,0.048054071340965315
2019-08-30,0.0,0.0,0.06185606307236914,0.0,0.07110545769106585,0.03402431652095831,0.0,0.055905221746120407,0.04041515771379799,0.043437061698275076
2019-09-02,0.0,0.0,0.0666818226652716,0.0,0.08920066934820302,0.04452038828931991,0.0,0.05932793410522275,0.038813816214099184,0.03496436113726621
2019-09-03,0.0,0.0,0.06738655688693224,0.0,0.1037103789035273,0.05473209638623758,0.0,0.06462701928399554,0.03840726648032957,0.026484284298157256
2019-09-04,0.0,0.0,0.061248949191772865,0.0,0.11344259334617827,0.06298740173826085,0.0,0.07265413268415909,0.039268052122888815,0.017951301563910345
2019-09-05,0.0,0.0,0.051846116159589485,0.0,0.11133708216581938,0.06738948688167164,0.0,0.08226032374141236,0.04018234966154159,0.01088801478025897
2019-09-06,0.0,0.0,0.03927162503370748,0.0,0.09805227974367367,0.06648016746866812,0.0,0.09390888086913501,0.03946313094123817,0.005909442596864375
2019-09-09,0.0,0.0,0.029261279456795138,0.0,0.07749414015280275,0.0600009863691862,0.0,0.10202993174594928,0.03490679747689686,0.002870049535837997
2019-09-10,0.0,0.0,0.02158616236811919,0.0,0.05496754834168524,0.04922306660160375,0.0,0.10302262739041335,0.029547966138650992,0.0
2019-09-11,0.0,0.0,0.01878781507514901,0.0,0.03499422490628328,0.03652386815631748,0.0,0.09510649964512963,0.02359302498218413,0.0
2019-09-12,0.0,0.0,0.020784435246698364,0.0,0.019996666775216394,0.02383464844936793,0.0,0.08139250062065813,0.017664854947822883,0.003901394857066118
2019-09-13,0.0,0.0,0.024385384050962845,0.0,0.010256539582038258,0.014456445048013827,0.0,0.06553627642955735,0.01379725061861296,0.008032986423282236
2019-09-17,0.0,0.0,0.03219340816727756,0.0,0.0025157354714997653,0.007846199136398493,0.0,0.0515778427671282,0.012571388644508494,0.014800596413733802
2019-09-18,0.0,0.0,0.038032017964047274,0.0,0.0,0.003810677541983714,0.0,0.04308299086272347,0.013604674398641775,0.02440205812637095
2019-09-20,0.0,0.0,0.0402047013790141,0.0,0.0,0.0,0.0,0.040791389443855665,0.01771751942925101,0.036001347455398056
2019-09-23,0.0,0.0,0.038032017964047274,0.0,0.0,0.0,0.0,0.04279341320161218,0.02352753040359654,0.04999327337203683
2019-09-24,0.0,0.0,0.03219340816727756,0.0,0.002248986045815547,0.0,0.0,0.04295105526714151,0.029656066485546254,0.06476869957305063
