fecha,conf,4,7,9,11,14,21,33,36,42
2020-04-17,332,0,0,0,0,0,0.406494960806271,0,0,0.334154535274356
2020-04-20,333,0,0,0.241646572511195,0,0,0,0,0,0.431450223906304
2020-04-21,334,0,0,0,0,0,0,0,0,0.569767441860465
2020-04-22,335,0,0,0,0,0,0,0,0.321231535860473,0.387969389571098
2020-04-23,336,0,0,0,0.342073416700282,0,0,0,0,0.349132714804357
2020-04-24,337,0,0,0,0,0,0.296368352788586,0,0,0
2020-04-27,338,0,0,0.250470809792844,0,0,0,0.198446327683616,0,0.551082862523541
2020-04-28,339,0,0,0.222222222222222,0,0,0,0,0,0.527146464646465
2020-04-29,340,0,0,0,0,0,0.393694149384589,0,0.248187489462148,0.358118361153262
2020-04-30,341,0,0,0.260694288913774,0,0,0.36976483762598,0,0,0.369540873460246
2020-05-01,342,0,0,0,0,0,0.486256673917342,0,0,0.290883923274669
2020-05-04,343,0,0,0,0,0,0.551403935441079,0,0,0.230599159849657
2020-05-05,344,0,0,0,0,0,0.380099916736053,0,0,0
2020-05-06,345,0,0,0,0.28875,0,0,0,0,0.322142857142857
2020-05-07,346,0,0,0.282240809181093,0,0,0,0,0,0.464306555144913
2020-05-08,347,0,0,0,0,0,0.478573877271169,0,0,0
2020-05-11,348,0,0,0.293333333333333,0,0,0.303625730994152,0,0,0.403040935672515
2020-05-12,349,0,0,0,0,0,0.663847203274216,0,0,0
2020-05-13,350,0,0,0,0,0,0.351524879614767,0,0,0
2020-05-14,351,0,0,0,0,0,0,0,0,0.318378378378378
2020-05-15,352,0,0,0,0,0,0.430979978925184,0,0,0
2020-05-18,353,0,0,0,0,0,0,0,0,0
2020-05-19,354,0,0,0,0,0,0.369958717053033,0,0,0.350587488091458
2020-05-20,355,0,0,0,0,0,0.416760089686099,0.292600896860987,0,0
2020-05-21,356,0,0,0,0,0,0,0,0,0
2020-05-22,357,0,0,0.452772699573431,0.225675401178143,0,0,0,0,0.321551899248426
2020-05-25,358,0,0,0.475743107962421,0.275681503157246,0,0,0,0,0.248575388880333
2020-05-26,359,0,0,0,0,0,0.61617900172117,0.197647733792312,0,0
2020-05-27,360,0,0,0,0,0,0.479373264577549,0,0,0.222927409758032
2020-05-28,361,0,0,0,0,0,0,0,0,0
2020-05-29,362,0,0,0,0,0,0.428707905421543,0,0,0
2020-06-01,363,0,0,0,0,0,0.472144846796657,0,0,0
2020-06-02,364,0,0,0.533608711978971,0,0,0.345850544498686,0,0,0
2020-06-03,365,0,0,0,0,0,0.488429345150172,0,0,0
